Year,Month,Day,Period,309_WIND_1,317_WIND_1,303_WIND_1,122_WIND_1
2020,11,18,7,36.6,307.2,277.08,274.52
2020,11,18,8,33.72,283.8,280.52,271.08
2020,11,18,9,47.28,289.64,264.2,270.4
2020,11,18,10,57.76,313.68,322.6,263.96
2020,11,18,11,45.6,309.76,279.28,195.12
2020,11,18,12,53.12,311.88,293.8,284.32
2020,11,18,13,58.88,315.16,325.08,285.4
2020,11,18,14,58.68,318.12,312.84,282.04
2020,11,18,15,58.52,319.32,315.76,284.52
2020,11,18,16,58.52,316.52,298.92,265.84
2020,11,18,17,51.64,281.84,333.16,175.64
2020,11,18,18,37.36,297.12,297.4,268.96
2020,11,18,19,50.36,297.56,326.96,234.92
2020,11,18,20,39.76,258.48,295.68,247.56
2020,11,18,21,48.88,272.64,328.64,191.4
2020,11,18,22,58.12,230.72,334.96,99.92
2020,11,18,23,57.04,280.36,337.8,199.92
2020,11,18,24,58.48,295.2,336.96,264.64
2020,11,19,1,58.48,313.84,334.44,264.88
2020,11,19,2,58.92,317.08,336.24,249.4
2020,11,19,3,47.8,315.24,98.44,185.28
2020,11,19,4,4.36,203.28,35.16,285.4
2020,11,19,5,8.04,95.28,72.6,282.84
2020,11,19,6,30.48,158.92,134.76,245.24
2020,11,19,7,56.76,62.88,108.48,270
2020,11,19,8,53.52,195.44,164.04,264.04
2020,11,19,9,35.08,100.52,288.92,110.08
2020,11,19,10,32.32,156.08,302.72,111.6
2020,11,19,11,27.12,27.96,186.24,0
2020,11,19,12,12.64,40.04,52.48,0
2020,11,19,13,19.92,0,24.56,0
2020,11,19,14,3.72,0,27.08,0
2020,11,19,15,5.84,4.04,23.12,0
2020,11,19,16,5.4,67.52,31.28,0
2020,11,19,17,6.76,57.44,23.92,0
2020,11,19,18,4,72.4,33.84,14.48
2020,11,19,19,1.44,54.52,38,53.52
2020,11,19,20,8.84,52.12,55.4,100
2020,11,19,21,3.88,76.64,52.88,93.4
2020,11,19,22,4.24,18.28,57.2,40.84
2020,11,19,23,9.52,0,64.36,6.4
2020,11,19,24,30.56,0,73,0.84
2020,11,20,1,25.12,0,88.12,0.4
2020,11,20,2,12.8,0,101.96,0.04
2020,11,20,3,6.16,0,82.64,0
2020,11,20,4,1,0,60.6,2.48
2020,11,20,5,0,0.88,33.64,1.4
2020,11,20,6,0.04,0,16.36,0.08
2020,11,20,7,0.04,0,15.64,0
2020,11,20,8,1.04,0.44,41.44,1.2
2020,11,20,9,3.4,0.76,64.88,11.96
2020,11,20,10,6,1.28,49.52,5.56
2020,11,20,11,8.2,0.24,22.2,3.16
2020,11,20,12,3.68,4.88,1.64,18.48
2020,11,20,13,1.8,8.6,5,28.12
2020,11,20,14,2.04,5.08,10.4,31.16
2020,11,20,15,2.4,12.8,6.84,31.32
2020,11,20,16,1.36,20.96,3.36,12.36
2020,11,20,17,1.64,19.52,1.2,1.96
2020,11,20,18,0.4,3.48,1.48,5.08
2020,11,20,19,2,9.32,3.8,0.92
2020,11,20,20,0.72,11.28,28.76,7.84
2020,11,20,21,0.36,15.88,17.12,8.32
2020,11,20,22,0.04,26.24,5.4,14.8
2020,11,20,23,0.12,39.12,6.2,20
2020,11,20,24,0.04,30.64,5.96,26.4
2020,11,21,1,0.04,24.52,8,25.88
2020,11,21,2,0.72,27.92,7.44,0.16
2020,11,21,3,0.52,25.72,5.16,0
2020,11,21,4,0.92,17.44,3.76,0
2020,11,21,5,1.72,10.32,11.36,8.08
2020,11,21,6,3.16,2.08,14.32,3
2020,11,21,7,4.68,0.16,9.16,4.52
2020,11,21,8,1.96,0.12,6.28,1.56
2020,11,21,9,0,1.28,5.36,0.96
2020,11,21,10,0,2.28,3.24,3.84
2020,11,21,11,0,1.48,0.92,14.04
2020,11,21,12,0,0.56,0.04,8.16
2020,11,21,13,0,0.44,0,12.64
2020,11,21,14,0.56,0.36,0,20.2
2020,11,21,15,1.16,0.68,3.76,22.64
2020,11,21,16,0.6,0.64,3.48,21.32
2020,11,21,17,0.64,3.4,4.56,41.4
2020,11,21,18,10,25.04,38,149.32
2020,11,21,19,9.32,129.48,11.32,258.92
2020,11,21,20,7.04,198.56,8.04,267.48
2020,11,21,21,7.96,161.44,10.32,254.88
2020,11,21,22,5.72,195.16,7.8,260.76
2020,11,21,23,2.36,208.32,1.72,250.64
2020,11,21,24,4.36,221.68,4.08,249.12
2020,11,22,1,4.24,230.12,5.48,246.68
2020,11,22,2,4.68,235.44,2.48,251.2
2020,11,22,3,7.6,238.44,0.56,257.76
2020,11,22,4,8.36,260.6,0.16,259.04
2020,11,22,5,8.76,275.64,0.12,260.6
2020,11,22,6,7.92,272.16,0.84,263.16
2020,11,22,7,5.48,256.76,3.32,262.84
2020,11,22,8,1.44,249.08,3.44,267.76
2020,11,22,9,0.36,241.96,10.56,274.4
2020,11,22,10,0,286.04,38.04,284.8
2020,11,22,11,0,309.24,34.8,284.72
2020,11,22,12,0.36,287.28,53.76,285.4
2020,11,22,13,0.36,217.96,24,269.88
2020,11,22,14,0.04,213.84,48.68,263.96
2020,11,22,15,1.64,177.6,133.88,258.68
2020,11,22,16,2.36,184,266.44,273.4
2020,11,22,17,29.64,272.12,313.52,284.52
2020,11,22,18,52.32,315.8,327.56,283.92
2020,11,22,19,42.44,319.64,335.88,282.92
2020,11,22,20,46.12,319.64,333.56,284.36
2020,11,22,21,47.12,318.28,313.2,284.44
2020,11,22,22,57.04,315.32,333,284.56
2020,11,22,23,57.4,313.96,333.8,284.88
2020,11,22,24,55.44,308.64,335.72,283.88
2020,11,23,1,56.92,301.4,336.88,283.6
2020,11,23,2,54.68,305.24,333.72,284.4
2020,11,23,3,30.28,229.84,330.96,277.88
2020,11,23,4,16.08,194.48,317.28,274.28
2020,11,23,5,9.2,219.44,212.92,259.56
2020,11,23,6,5.52,175.36,76,247.96
2020,11,23,7,8.76,159.88,109.84,235.52
2020,11,23,8,8.64,154.72,114.96,231.28
2020,11,23,9,15.92,148.72,137.12,197.2
2020,11,23,10,14.84,136.04,89.8,182.84
2020,11,23,11,14.12,96.4,53.28,94.04
2020,11,23,12,5.72,49.28,16.52,22.52
2020,11,23,13,0.24,20.88,13.84,7.88
2020,11,23,14,0.92,8.76,14.48,2.52
2020,11,23,15,0.48,0.92,28.08,4.32
2020,11,23,16,0,5.96,23.96,11.16
2020,11,23,17,0,10.2,16.8,0
2020,11,23,18,0,12.56,5.96,0.08
2020,11,23,19,0,6.28,0.6,0
2020,11,23,20,0,0.04,0.64,0.08
2020,11,23,21,0.56,0.08,6.16,0
2020,11,23,22,1.04,2.68,21.68,0
2020,11,23,23,1.04,13.68,32.4,0.36
2020,11,23,24,1.36,14.68,39.76,64.68
2020,11,24,1,13.92,25.76,78.84,67.84
2020,11,24,2,14.12,46.12,143.76,99.4
2020,11,24,3,26.24,101.92,324.92,115.52
2020,11,24,4,33.96,189,329.76,198.2
2020,11,24,5,42.08,258.72,311.08,235.64
2020,11,24,6,41.24,267.88,291.6,236.32
2020,11,24,7,36.12,276.2,280.76,263.08
2020,11,24,8,32.2,264.88,230.24,275.32
2020,11,24,9,42.4,259.2,214.04,266.64
2020,11,24,10,47.36,258.72,155.6,254.64
2020,11,24,11,34.44,288.68,173.32,210.28
2020,11,24,12,10.2,287.08,256.44,218.92
2020,11,24,13,27,226.6,298.64,246.08
2020,11,24,14,0.44,243.96,331.12,114.16
2020,11,24,15,36.16,254.24,325.44,94.52
2020,11,24,16,51.72,248.96,288.6,198.28
2020,11,24,17,44.32,271.84,100.52,123.48
2020,11,24,18,20.16,74.84,224.76,45.48
2020,11,24,19,12.72,101.2,253.08,180.44
2020,11,24,20,26.16,90.68,328.92,174.88
2020,11,24,21,46.2,126.96,333.16,233.56
2020,11,24,22,43.28,239.96,315.28,267.52
2020,11,24,23,51.92,166.28,300.48,205.4
2020,11,24,24,58.64,234.04,241.12,212.92
2020,11,25,1,34.8,272.96,150.88,210.96
2020,11,25,2,9.2,172.76,89.92,185.6
2020,11,25,3,21.64,261.12,155.36,166.6
2020,11,25,4,35.8,281.76,214.32,236.4
2020,11,25,5,42.92,271.4,219.88,186.72
2020,11,25,6,55.88,243.44,248.08,226.4
2020,11,25,7,54.52,282.04,220.36,255.4
2020,11,25,8,57.68,296.28,225.64,265.48
2020,11,25,9,58.16,272.2,233.84,276.12
2020,11,25,10,58.36,301.36,214.76,239.64
2020,11,25,11,51.56,44.92,149.84,192.04
2020,11,25,12,4.76,160.08,194.8,125.2
2020,11,25,13,11.04,243.36,121.4,276.84
2020,11,25,14,43.88,279.56,132.32,217.16
2020,11,25,15,24.96,206.4,111.92,224
2020,11,25,16,38.84,314.12,178.92,263.72
2020,11,25,17,47.28,287.56,152.48,156.96
2020,11,25,18,57.68,286.96,223.68,0
2020,11,25,19,58.84,286.68,275.24,3.44
2020,11,25,20,56.48,232.88,283.88,63.2
2020,11,25,21,46.44,204.84,294.56,160
2020,11,25,22,45.04,271.84,283.2,247.56
2020,11,25,23,53.2,234.88,204.6,252.48
2020,11,25,24,58.92,231.72,232.4,254.12
2020,11,26,1,59.04,297.28,332.48,284.2
2020,11,26,2,48.04,285.2,335.92,284.56
2020,11,26,3,59.32,310.72,338.72,283.96
2020,11,26,4,59.32,315.44,338.6,284.88
2020,11,26,5,58.96,317.88,336.48,284.56
2020,11,26,6,59,318.64,336.88,284.4
2020,11,26,7,59.16,318.44,337.96,283.56
2020,11,26,8,59.28,318.6,338.4,283.44
2020,11,26,9,59.08,318.56,337.76,280.8
2020,11,26,10,59.2,318.56,337.36,282.16
2020,11,26,11,59.2,307.36,326.28,282.76
2020,11,26,12,56.28,310.4,309.28,262.88
2020,11,26,13,55.28,307.04,292.16,265.56
2020,11,26,14,48.08,301.84,304.92,276.36
2020,11,26,15,46.88,307.48,296.28,278.2
2020,11,26,16,55.72,305.08,326.76,275.56
2020,11,26,17,51.96,285.32,303.68,272.68
2020,11,26,18,44.4,299.32,299.28,214.44
2020,11,26,19,58.56,294.68,326,255.16
2020,11,26,20,57.24,306.56,335.12,267.08
2020,11,26,21,58.4,310.52,332.84,277.64
2020,11,26,22,58.16,306.6,332.48,278.72
2020,11,26,23,58.76,315.04,300.32,282.28
2020,11,26,24,57.76,316.68,325.52,285.32
2020,11,27,1,57.2,288.48,321.52,285.4
2020,11,27,2,57.28,256.44,280.56,284.12
2020,11,27,3,58.68,319.08,319.36,283.64
2020,11,27,4,58.88,319.56,267.44,281.48
2020,11,27,5,54.12,319.2,180.64,285.4
2020,11,27,6,57.24,316.08,284.44,284.84
2020,11,27,7,58.04,318.96,295.52,285.4
2020,11,27,8,58.24,317.72,325.28,285.36
2020,11,27,9,58.96,315.12,327.04,282.96
2020,11,27,10,58.52,277.12,329.72,259.36
2020,11,27,11,57.92,252.04,298.76,227.28
2020,11,27,12,51.48,293.24,275.84,228.36
2020,11,27,13,54.96,253.36,313.16,188.04
2020,11,27,14,41.32,208,277.76,165.72
2020,11,27,15,41.92,155.2,285.88,46.44
2020,11,27,16,42.72,166.32,250.28,68.04
2020,11,27,17,52.52,133.12,225.88,115.2
2020,11,27,18,45.88,158.24,166.72,115.48
2020,11,27,19,46.08,165.6,142.72,176.64
2020,11,27,20,51.72,196.32,281.56,200
2020,11,27,21,57.2,278.88,304.52,225.08
2020,11,27,22,57.72,298.6,308.6,210.48
2020,11,27,23,58.48,305.64,307.72,225.64
2020,11,27,24,58.36,303.28,284.28,274.52
2020,11,28,1,58.36,311.32,258.96,282.16
2020,11,28,2,58.68,304.44,206.44,281.72
2020,11,28,3,59.12,301.8,210,280.12
2020,11,28,4,58.52,303.96,189.64,276.48
2020,11,28,5,54.8,292.32,156.6,262.36
2020,11,28,6,48.92,267.92,186.92,239.44
2020,11,28,7,45.6,257.08,177.12,224.52
2020,11,28,8,48.76,248.84,213.84,234.56
2020,11,28,9,54.04,248.92,222,223.16
2020,11,28,10,56.2,271.88,180.08,234.44
2020,11,28,11,51.92,269.96,172.6,216.44
2020,11,28,12,42.4,295.36,165.52,229.32
2020,11,28,13,25.88,290.32,147.12,255.08
2020,11,28,14,18.2,293.12,75.4,262.04
2020,11,28,15,19.12,288.68,36.56,275.44
2020,11,28,16,27.6,264.64,27.68,268
2020,11,28,17,26.32,210.52,23.2,215.96
2020,11,28,18,12.32,148.08,39.6,166.2
2020,11,28,19,9.48,111.16,28.28,142.96
2020,11,28,20,3.44,85.12,21.84,106.48
2020,11,28,21,0,53.52,20.64,107.56
2020,11,28,22,0,61.36,29.84,111.76
2020,11,28,23,0,77.12,47.12,82.28
2020,11,28,24,3.24,82.88,46.48,68.76
2020,11,29,1,15.68,69.52,54.04,28.48
2020,11,29,2,12.68,35.56,27.28,19.32
2020,11,29,3,13.28,57.04,14.24,35.36
2020,11,29,4,11.52,106.36,11.92,69.36
2020,11,29,5,12.72,167.56,8.84,127.76
2020,11,29,6,5.6,158.6,23.04,168.2
2020,11,29,7,4.56,212.16,33.84,170.4
2020,11,29,8,2.12,237.8,37.36,168.08
2020,11,29,9,2,281.76,55.8,103.64
2020,11,29,10,2.2,252.4,52.64,122.72
2020,11,29,11,2.56,222.92,54.24,160.08
2020,11,29,12,5.92,266.44,34.6,129.32
2020,11,29,13,6,272.36,25.96,185.84
2020,11,29,14,26.64,246.88,71.4,234.76
2020,11,29,15,41.56,233.44,205.44,267.48
2020,11,29,16,45.2,258.16,322.4,272.08
2020,11,29,17,57.12,269.96,334.16,277.24
2020,11,29,18,58.88,315.44,333.04,275.08
2020,11,29,19,58.32,319.4,332.56,272.2
2020,11,29,20,58.96,319.64,335.76,285.4
2020,11,29,21,58.44,319.64,330.52,285.4
2020,11,29,22,59.08,308.28,278.76,285.4
2020,11,29,23,58.6,287.84,327.2,233.64
2020,11,29,24,58.72,307.28,328.4,148.84
2020,11,30,1,58.68,255.76,324.2,156.84
2020,11,30,2,59,309.16,300.64,134.12
2020,11,30,3,58.8,317.92,299.28,277.24
2020,11,30,4,58.92,318.84,296.64,285.08
2020,11,30,5,59.12,318.28,306.96,267.8
2020,11,30,6,59.24,317,312.36,243.6
2020,11,30,7,59.2,294.84,330.08,285.32
2020,11,30,8,59.16,299.88,330.44,271.76
2020,11,30,9,58.52,307.32,298.56,271.4
2020,11,30,10,54.76,274.68,265.96,189.56
2020,11,30,11,54.76,216.08,186.24,76.12
2020,11,30,12,55.92,267.08,233.08,138.64
2020,11,30,13,57.4,244.4,261.08,191.04
2020,11,30,14,57.88,228.12,269.84,167.28
2020,11,30,15,56.16,240.68,244.72,200.8
2020,11,30,16,45.08,221.68,189.24,139.16
2020,11,30,17,31.48,153.2,120.92,109
2020,11,30,18,20.64,17.8,44.68,55
2020,11,30,19,30.72,5.76,65.04,45.12
2020,11,30,20,37.72,23.96,142.88,45.68
2020,11,30,21,50.12,4.28,213.2,1.36
2020,11,30,22,56.72,40.96,220.12,4.08
2020,11,30,23,46,166.6,161.16,5.84
2020,11,30,24,7.68,196.8,39.56,44.8
2020,12,1,1,0,275.4,6.48,156.84
2020,12,1,2,0.4,243.32,3.16,163.28
2020,12,1,3,2.08,205.48,0,89.8
2020,12,1,4,4.8,169.12,0,54.52
2020,12,1,5,3.12,114.84,6.92,47.8
2020,12,1,6,3.12,60.16,9.48,15.84
2020,12,1,7,5.96,10.16,122.12,0
2020,12,1,8,8.08,55.44,154.24,0
2020,12,1,9,13.28,64.96,151.84,0
2020,12,1,10,15.44,16.6,283.68,0
2020,12,1,11,16.76,2.36,256.6,0
2020,12,1,12,8.8,2.32,280.6,0
2020,12,1,13,6.32,0.2,266,0
2020,12,1,14,8.96,0.08,233.04,0
2020,12,1,15,8,0.48,221.24,59.12
2020,12,1,16,14,5.12,185.12,91.96
2020,12,1,17,11,19.08,162.92,112.12
2020,12,1,18,4.4,43.52,6.24,108.72
2020,12,1,19,1.6,45.92,3.12,99.4
2020,12,1,20,2.4,44.96,0.64,89.64
2020,12,1,21,1.76,63.84,0.4,89.8
2020,12,1,22,4.16,55.16,0,89
2020,12,1,23,3.8,61.76,0,89.32
2020,12,1,24,0.16,85.92,0,88.28
2020,12,2,1,2.68,94.52,0,75.52
2020,12,2,2,3.8,90.6,0,58.76
2020,12,2,3,7.04,86.96,0,42.24
2020,12,2,4,6.96,88.8,0,36.8
2020,12,2,5,5.68,76.12,0,24.52
2020,12,2,6,4.8,63.24,0,14.4
2020,12,2,7,3.84,55.48,0,6.12
2020,12,2,8,3.04,41.76,0.04,1.96
2020,12,2,9,3.92,30.12,0.16,3.68
2020,12,2,10,4.32,17.2,0.24,0.08
2020,12,2,11,2.84,5.96,0,0
2020,12,2,12,1.28,5.32,0,0
2020,12,2,13,0.76,0,0,0
2020,12,2,14,0.56,0,0,0
2020,12,2,15,0,0,0,0
2020,12,2,16,0,0,0,0
2020,12,2,17,0,0,0.04,0
2020,12,2,18,0,0.04,0.32,6.52
2020,12,2,19,0.04,8.8,0.44,8.72
2020,12,2,20,0.16,6.24,1.32,10.88
2020,12,2,21,0.84,3.96,2.28,19.52
2020,12,2,22,1.36,5.72,4.92,70.6
2020,12,2,23,1.24,8.32,13.16,144.64
2020,12,2,24,0.44,7.4,38.24,156.92
2020,12,3,1,0,20.88,60.28,170.64
2020,12,3,2,0,23,109.08,212.68
2020,12,3,3,0.08,30.08,172.36,230.36
2020,12,3,4,2,85.16,223.24,254.44
2020,12,3,5,9,125.84,249.64,253.08
2020,12,3,6,21.08,242.48,298.72,255.6
2020,12,3,7,29.6,295.12,305.32,262.84
2020,12,3,8,23.84,307.8,324.32,273.6
2020,12,3,9,29.96,314.56,323.52,283.44
2020,12,3,10,46.84,315.8,332.84,284.48
2020,12,3,11,58.36,316.44,321.32,283.52
2020,12,3,12,46.52,314.44,152.4,284.76
2020,12,3,13,0,300.72,0.8,285.4
2020,12,3,14,0,241.16,0,265.52
2020,12,3,15,0,165.68,0.36,195.04
2020,12,3,16,1.88,152.04,0,148.92
2020,12,3,17,15.04,176.12,57.2,98.32
2020,12,3,18,6.32,175.16,168.84,57.2
2020,12,3,19,10.48,221.52,152.76,87.56
2020,12,3,20,10.52,239.2,61.68,186.2
2020,12,3,21,4.12,238.4,9.56,233.24
2020,12,3,22,13.44,243.24,41,239.36
2020,12,3,23,20.16,285.16,53.36,251.8
2020,12,3,24,24.28,286.52,79.04,251.48
2020,12,4,1,21.44,276.16,100.28,231
2020,12,4,2,21.08,260.36,166,225.28
2020,12,4,3,29.04,219.44,208.96,165.2
2020,12,4,4,30.24,233.36,247.88,189.2
2020,12,4,5,29.76,258.68,222.64,230.52
2020,12,4,6,23.08,278.24,207.8,260.2
2020,12,4,7,22.88,285.04,156.4,246.88
2020,12,4,8,15.64,275.92,64.96,223.72
2020,12,4,9,2.68,275.56,7.76,239.16
2020,12,4,10,7.16,271,5.96,234.96
2020,12,4,11,17.56,256.44,3.52,192.04
2020,12,4,12,13.8,221.92,0.76,193.88
2020,12,4,13,13.08,213.88,0.04,206.64
2020,12,4,14,10.64,206.36,0,196.28
2020,12,4,15,7.84,162.16,0,174.84
2020,12,4,16,3.4,136.96,0,161
2020,12,4,17,0.44,109.32,0.36,150.48
2020,12,4,18,0,96.96,0.04,97.8
2020,12,4,19,0,77.04,0,107.52
2020,12,4,20,0.08,55.36,0.08,98.8
2020,12,4,21,0.16,42.04,0.2,75.48
2020,12,4,22,0.44,33.88,0.4,56.12
2020,12,4,23,0.8,28.88,0.24,42.68
2020,12,4,24,0.84,21.68,2.56,46.24
2020,12,5,1,0.44,4.44,8.2,33.2
2020,12,5,2,0.16,12,18.24,25.92
2020,12,5,3,0.12,14.6,16.28,18.28
2020,12,5,4,0.2,13,16.48,13.76
2020,12,5,5,0.36,12.08,11.76,8.24
2020,12,5,6,0.56,11.8,10.8,9.24
2020,12,5,7,0.28,13.72,5.92,16.6
2020,12,5,8,0.56,12.32,1.52,18.32
2020,12,5,9,0.52,9.48,0.96,0
2020,12,5,10,0.64,6.4,1.16,0
2020,12,5,11,1.76,0,0.2,0
2020,12,5,12,0.64,0,3.8,0
2020,12,5,13,0.2,0,7.2,0
2020,12,5,14,0.08,0,9.16,0
2020,12,5,15,0,0,13.68,0.2
2020,12,5,16,0.24,0,13.48,0.52
2020,12,5,17,0.24,0,13.4,0.4
2020,12,5,18,0.04,0,8.48,6.6
2020,12,5,19,0.16,0.96,17.84,20.52
2020,12,5,20,1.04,0.68,21.68,11.48
2020,12,5,21,1.8,0.6,20.12,1.08
2020,12,5,22,2.08,1.32,21.28,3.72
2020,12,5,23,3.2,9.92,16.48,11.88
2020,12,5,24,3.92,25.96,14.44,53.48
2020,12,6,1,3.72,11.16,10.44,91.28
2020,12,6,2,3,13.92,6.44,125.04
2020,12,6,3,2.96,9.68,6.12,131.44
2020,12,6,4,2.4,16.24,4.56,112
2020,12,6,5,1.92,21.64,4.84,92.36
2020,12,6,6,2.44,35.4,6.8,113.16
2020,12,6,7,2.84,58.12,4.48,151.24
2020,12,6,8,2.64,62.72,3.16,165.2
2020,12,6,9,2.76,58.36,2.4,193.64
2020,12,6,10,4.44,60.88,1.64,234.24
2020,12,6,11,2.92,38.96,1.56,242.68
2020,12,6,12,1.24,4.64,0.24,221.36
2020,12,6,13,2,9.28,0.08,154.96
2020,12,6,14,2.88,5.32,0,103.4
2020,12,6,15,1.32,1.48,0,82
2020,12,6,16,0.92,0.72,0,76.8
2020,12,6,17,2.68,3.84,5.16,47.16
2020,12,6,18,0.6,9.8,1.12,58.4
2020,12,6,19,0.28,19.68,0,142.44
2020,12,6,20,4.6,32.48,0.08,202.4
2020,12,6,21,1.08,33.48,0.12,70.76
2020,12,6,22,0.32,32.92,0.44,61.2
2020,12,6,23,3.24,42.16,0,178.76
2020,12,6,24,9.96,28.32,0,180.56
2020,12,7,1,4.8,22,1.84,119.84
2020,12,7,2,2.2,43.68,25.52,74.72
2020,12,7,3,5.08,15.48,1.56,116.52
2020,12,7,4,2.08,42.52,7.44,207
2020,12,7,5,1,46.88,16.8,226.88
2020,12,7,6,0.2,24.4,36.52,241.24
2020,12,7,7,0.04,30.8,60.4,248.52
2020,12,7,8,0,48.72,83.32,251.32
2020,12,7,9,0,58.16,90.2,248.16
2020,12,7,10,0,59.4,75.08,243.2
2020,12,7,11,0,47.8,74.08,219.96
2020,12,7,12,0,33.76,88.08,170.64
2020,12,7,13,0,23.52,176.24,138.84
2020,12,7,14,0,14.56,222.8,134.72
2020,12,7,15,0.12,4.4,265.64,132.48
2020,12,7,16,0.28,5.36,289.12,162.8
2020,12,7,17,2.92,76.2,316.76,250.68
2020,12,7,18,0.96,123.84,174.08,181.88
2020,12,7,19,22.44,156.96,139.64,185.64
2020,12,7,20,24.8,157.4,114.92,193.4
2020,12,7,21,18.64,140,101.2,196.8
2020,12,7,22,13.56,179.36,91.44,248.44
2020,12,7,23,10.68,216.08,91,254.4
2020,12,7,24,6.56,194.96,89.8,253.72
2020,12,8,1,5.64,203.44,56,236.84
2020,12,8,2,8.76,230.76,20.08,222.8
2020,12,8,3,10,246.44,0,209.4
2020,12,8,4,4.88,256,0,202.8
2020,12,8,5,2.72,242.52,0.72,160.4
2020,12,8,6,1.24,169.84,1.28,100.72
2020,12,8,7,1.12,116.96,22.4,60.48
2020,12,8,8,1.04,69.52,38.96,35.24
2020,12,8,9,1.24,55.4,32.76,30.4
2020,12,8,10,1.64,86.08,18.56,42
2020,12,8,11,0.96,76.4,0.72,37.64
2020,12,8,12,0.24,54.76,0,1.52
2020,12,8,13,0,3.08,0,0
2020,12,8,14,0,0,0,0
2020,12,8,15,0,0,0.36,0
2020,12,8,16,0.08,0,1.08,0
2020,12,8,17,0.32,0,0.16,0
2020,12,8,18,0.28,0.52,0.6,0.4
2020,12,8,19,0.76,0.12,1.36,12.44
2020,12,8,20,1.12,0,2.36,13.84
2020,12,8,21,1.88,0,0.92,10.44
2020,12,8,22,2.36,0,1.04,2.2
2020,12,8,23,4.88,0,2.12,0.68
2020,12,8,24,9,0,3.12,0
2020,12,9,1,6.6,0,4.28,0.08
2020,12,9,2,6.32,0.04,4.36,0.52
2020,12,9,3,6.4,1.2,8.44,2.64
2020,12,9,4,5.6,0.76,7.48,3.92
2020,12,9,5,5.32,1.52,5.6,1.68
2020,12,9,6,3.88,1.44,4.2,0.44
2020,12,9,7,3.4,0.36,6.68,0
2020,12,9,8,3.6,0.56,14.56,0.16
2020,12,9,9,3.8,2.4,23.6,1.64
2020,12,9,10,3.2,6.52,26.96,0.96
2020,12,9,11,2.64,10.84,24.76,0.28
2020,12,9,12,2.32,12.04,19.44,0.6
2020,12,9,13,1.64,4.56,13.6,1.16
2020,12,9,14,1.12,0.68,8.6,1.52
2020,12,9,15,0.72,0.36,6.68,1.76
2020,12,9,16,0.48,3.08,5.28,3.32
2020,12,9,17,1.72,5.68,12.36,7.56
2020,12,9,18,2.4,29,4.16,1.92
2020,12,9,19,0.32,28.48,3.16,8
2020,12,9,20,0.24,11.2,3.2,6.92
2020,12,9,21,0.16,36.16,5.2,4.68
2020,12,9,22,0,31.84,6.64,14.36
2020,12,9,23,0.76,38.8,8.16,25.56
2020,12,9,24,3.12,27.4,7.48,80.96
2020,12,10,1,5.32,32.56,5.96,184
2020,12,10,2,4.16,46.48,4.24,247.6
2020,12,10,3,1.96,91.32,2.96,251.68
2020,12,10,4,1.6,66.44,1,257.76
2020,12,10,5,1.12,62.04,0.44,261.24
2020,12,10,6,0.84,60.2,0.28,262.2
2020,12,10,7,0.6,98.52,0,257.04
2020,12,10,8,0.44,130.44,0.04,257.32
2020,12,10,9,0.2,128.84,0,258.04
2020,12,10,10,0,141.52,0,260.32
2020,12,10,11,0,149.76,0,261.04
2020,12,10,12,0,145.4,0.04,258.84
2020,12,10,13,0.12,128.88,0.08,257.56
2020,12,10,14,0.08,98.2,0.08,256.32
2020,12,10,15,0.08,78.12,0.08,255.8
2020,12,10,16,0.04,73.88,0,256.44
2020,12,10,17,0.28,96.24,0,259.52
2020,12,10,18,2.2,118.16,5,259.92
2020,12,10,19,3.16,172.16,9.32,261.16
2020,12,10,20,2.64,195.56,3.04,263.48
2020,12,10,21,4.52,199.64,2.6,265.28
2020,12,10,22,2.76,215.32,2.8,265.6
2020,12,10,23,4.56,206.44,2.44,262.68
2020,12,10,24,4.24,178.04,1.12,265.08
2020,12,11,1,4.48,223.96,0.16,270.6
2020,12,11,2,4.08,220.64,0.08,277.08
2020,12,11,3,3.56,198.48,0.16,274.56
2020,12,11,4,2.48,178.92,0.04,273.24
2020,12,11,5,1.64,197,0.16,272.28
2020,12,11,6,0.72,233.36,0.64,275
2020,12,11,7,0.12,246.48,2.6,274.48
2020,12,11,8,0,252.96,6.72,272.28
2020,12,11,9,0,263.92,5.08,273.52
2020,12,11,10,0,269.08,2.28,275.92
2020,12,11,11,1.68,290.04,2.92,284.12
2020,12,11,12,0.2,292.36,4.64,284.64
2020,12,11,13,0,285.32,11.04,284.2
2020,12,11,14,0,277.44,12.08,283.24
2020,12,11,15,0,269.96,3.84,284.2
2020,12,11,16,0.16,273.48,2.08,285.2
2020,12,11,17,0.12,295.44,2.64,284.16
2020,12,11,18,0.04,244.68,8.24,284.88
2020,12,11,19,0.04,249.16,15.64,284.56
2020,12,11,20,0.6,242.84,20.96,284.16
2020,12,11,21,1.04,271.76,19.32,285.4
2020,12,11,22,0.52,291.36,9.24,284.16
2020,12,11,23,0.64,291.2,3.36,284.36
2020,12,11,24,0.48,292.56,2.36,284.6
2020,12,12,1,0.28,302.56,5.8,284.32
2020,12,12,2,0.04,307.6,15.48,284.32
2020,12,12,3,2.36,316.04,29.24,284.48
2020,12,12,4,11.2,313.64,50.72,283.16
2020,12,12,5,6.64,306.44,35.76,270.84
2020,12,12,6,1.68,299.08,50.12,263.24
2020,12,12,7,26.2,311.84,73.12,272.84
